chapter,title,volume,start_page,summary_chars,characters,techniques,terms,status
98,渋谷事変⑯,12,7,144,15,4,6,phase6-crosschecked-secondary-not-primary-pages
99,渋谷事変⑰,12,27,126,8,1,3,phase6-crosschecked-secondary-not-primary-pages
100,渋谷事変⑱,12,47,149,6,3,3,phase6-crosschecked-secondary-not-primary-pages
101,渋谷事変⑲,12,69,142,9,4,4,phase6-crosschecked-secondary-not-primary-pages
102,渋谷事変⑳,12,89,148,8,4,4,phase6-crosschecked-secondary-not-primary-pages
103,渋谷事変㉑,12,111,147,3,6,2,phase6-crosschecked-secondary-not-primary-pages
104,渋谷事変㉒,12,131,148,3,5,2,phase6-crosschecked-secondary-not-primary-pages
105,渋谷事変㉓,12,151,161,6,3,2,phase6-crosschecked-secondary-not-primary-pages
106,渋谷事変㉔,12,171,158,11,2,3,phase6-crosschecked-secondary-not-primary-pages
107,渋谷事変㉕,13,7,141,4,4,3,phase6-crosschecked-secondary-not-primary-pages
108,渋谷事変㉖,13,31,155,5,5,5,phase6-crosschecked-secondary-not-primary-pages
109,渋谷事変㉗,13,51,149,6,4,3,phase6-crosschecked-secondary-not-primary-pages
110,渋谷事変㉘,13,71,136,6,3,4,phase6-crosschecked-secondary-not-primary-pages
111,渋谷事変㉙,13,91,159,9,2,2,phase6-crosschecked-secondary-not-primary-pages
112,渋谷事変㉚,13,113,167,6,2,4,phase6-crosschecked-secondary-not-primary-pages
113,渋谷事変㉛,13,133,164,3,3,4,phase6-crosschecked-secondary-not-primary-pages
114,渋谷事変㉜,13,153,145,12,2,2,phase6-crosschecked-secondary-not-primary-pages
115,渋谷事変㉝,13,173,152,6,5,3,phase6-crosschecked-secondary-not-primary-pages
116,渋谷事変㉞,14,7,167,8,2,1,phase6-crosschecked-secondary-not-primary-pages
117,渋谷事変㉟,14,27,168,6,3,6,phase6-crosschecked-secondary-not-primary-pages
118,渋谷事変㊱,14,49,175,4,3,4,phase6-crosschecked-secondary-not-primary-pages
119,渋谷事変㊲,14,69,182,8,6,5,phase6-crosschecked-secondary-not-primary-pages
120,渋谷事変㊳,14,89,186,13,3,4,phase6-crosschecked-secondary-not-primary-pages
